id,property_type,address,neighborhood,city,price,sq_m_built,n_bedrooms,bathrooms,floor,year_built,exterior,lift,terrace,balcony,second_hand,needs_renovating,parking,swimming pool,garden,air_conditioning ,heating,log_price,city-neighborhood
104368225,Flat / apartment,Vila de Gràcia,Gràcia,Barcelona,515000.0,88,3,1,0,1965.0,False,True,False,False,True,False,False,False,False,False,True,13.151924121391561,Barcelona - Gràcia
103707625,Flat / apartment,calle de Pere Serafí,Vila de Gràcia,Barcelona,320000.0,74,3,1,1,1950.0,True,True,False,False,True,False,False,False,False,False,True,12.676079399771027,Barcelona - Vila de Gràcia
103422920,Flat / apartment,calle del Doctor Rizal,Vila de Gràcia,Barcelona,330000.0,60,1,1,1,1962.0,True,False,False,False,True,False,False,False,False,False,True,12.706850963741102,Barcelona - Vila de Gràcia
104330602,Flat / apartment,calle de Terol,Vila de Gràcia,Barcelona,296000.0,62,3,1,4,1950.0,True,False,False,False,True,False,False,False,False,False,True,12.598118111678868,Barcelona - Vila de Gràcia
103666801,Flat / apartment,calle de Ros de Olano,Vila de Gràcia,Barcelona,650000.0,130,3,2,0,1910.0,False,True,False,False,True,False,False,False,False,False,True,13.384729180332174,Barcelona - Vila de Gràcia
102919184,Flat / apartment,"calle del Foc, 44",La Marina del Prat Vermell,Barcelona,165242.0,59,1,1,1,2010.0,False,True,True,False,False,False,True,False,False,False,True,12.015172396756206,Barcelona - La Marina del Prat Vermell
103816884,Flat / apartment,"calle del Foc, 44",La Marina del Prat Vermell,Barcelona,200518.0,81,2,2,1,2010.0,False,True,True,False,False,False,True,False,False,False,True,12.208664284331292,Barcelona - La Marina del Prat Vermell
103673405,Flat / apartment,calle de Francesc Carbonell,Sarrià,Barcelona,1650000.0,215,5,4,7,1965.0,True,True,True,True,True,True,True,False,False,False,True,14.316286451937186,Barcelona - Sarrià
100986314,Duplex,"calle de Varsòvia, 137",El Guinardó,Barcelona,399000.0,101,2,3,0,2022.0,True,True,True,False,True,False,False,False,False,True,True,12.896719202134523,Barcelona - El Guinardó
101822328,Flat / apartment,"avenida de la Mare de Déu de Montserrat, 177",El Guinardó,Barcelona,159900.0,69,2,1,1,1960.0,False,False,False,False,True,False,False,False,False,False,False,11.982310152711182,Barcelona - El Guinardó
102028412,Flat / apartment,avenida de la Mare de Déu de Montserrat,El Guinardó,Barcelona,258000.0,76,3,1,0,1971.0,True,True,False,False,True,True,False,False,False,True,True,12.460718739865236,Barcelona - El Guinardó
104113439,Flat / apartment,calle de Brussel·les,El Guinardó,Barcelona,135000.0,52,2,1,0,1963.0,False,True,False,False,True,False,False,False,False,False,True,11.813037464800539,Barcelona - El Guinardó
104336948,Flat / apartment,calle del Centre,El Guinardó,Barcelona,185000.0,65,1,1,1,1971.0,True,False,False,False,True,False,False,False,False,False,False,12.128116509451258,Barcelona - El Guinardó
103213108,Flat / apartment,calle de Varsòvia,El Guinardó,Barcelona,247000.0,75,4,2,1,1977.0,True,True,False,True,True,False,False,False,False,False,True,12.417147664184915,Barcelona - El Guinardó
102581537,Flat / apartment,Garrotxa,El Guinardó,Barcelona,349950.0,98,3,2,1,2023.0,True,False,True,True,True,False,False,False,False,True,True,12.765548423664681,Barcelona - El Guinardó
103562453,Flat / apartment,"calle de la Vinya, 32",El Guinardó,Barcelona,465000.0,83,3,2,2,2024.0,True,True,False,True,True,False,False,False,False,True,True,13.049794835104816,Barcelona - El Guinardó
101781381,Flat / apartment,El Guinardó,Horta Guinardó,Barcelona,261000.0,82,4,1,1,1970.0,False,False,False,False,True,False,False,False,False,False,True,12.472279517715116,Barcelona - Horta Guinardó
103775582,Flat / apartment,Federico Garcia Lorca,Canyelles,Barcelona,215000.0,104,4,2,7,1974.0,True,True,False,False,True,False,False,False,False,False,True,12.278397958261774,Barcelona - Canyelles
104004133,Flat / apartment,calle de Federico García Lorca,Canyelles,Barcelona,225000.0,104,4,2,7,1974.0,True,True,False,False,True,False,False,False,False,False,True,12.323860125621126,Barcelona - Canyelles
102128097,Flat / apartment,calle del Concili de Trento,Sant Martí de Provençals,Barcelona,180000.0,57,1,1,0,1955.0,True,False,False,False,True,False,False,False,False,False,True,12.100717685412471,Barcelona - Sant Martí de Provençals
103408356,Flat / apartment,calle de Guipúscoa,Sant Martí de Provençals,Barcelona,450000.0,77,3,2,0,2024.0,False,True,True,True,True,False,True,False,False,False,True,13.017005083966255,Barcelona - Sant Martí de Provençals
103067616,Flat / apartment,Gran Via de les Corts Catalanes,La Marina del Port,Barcelona,410000.0,107,4,2,8,1986.0,True,True,False,True,True,False,True,False,False,False,True,12.923914877701906,Barcelona - La Marina del Port
104366530,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,215000.0,69,3,1,5,1974.0,True,True,True,True,True,False,False,False,False,True,True,12.278397958261774,Barcelona - Sants-Montjuïc
103315265,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,315000.0,90,3,2,3,1977.0,True,True,True,False,True,False,False,False,False,True,True,12.660331092405906,Barcelona - Sants-Montjuïc
104332183,Flat / apartment,calle de la Mare de Déu de Port,La Marina del Port,Barcelona,210000.0,79,3,1,3,1967.0,True,True,False,False,True,False,False,False,False,True,True,12.25486757159303,Barcelona - La Marina del Port
102870106,Flat / apartment,calle de la Foneria,La Marina del Port,Barcelona,250000.0,98,3,2,1,1977.0,True,True,False,False,True,False,False,False,False,True,True,12.429220196836383,Barcelona - La Marina del Port
103621448,Flat / apartment,paseo de la Zona Franca,La Marina del Port,Barcelona,199000.0,74,2,1,1,1962.0,False,True,True,False,True,False,False,False,False,False,True,12.201065128819632,Barcelona - La Marina del Port
98810634,Flat / apartment,"calle del Nerbion, 9",La Marina del Port,Barcelona,185000.0,65,3,1,2,1977.0,True,False,False,False,True,False,False,False,False,True,True,12.128116509451258,Barcelona - La Marina del Port
103370993,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,410000.0,107,4,2,0,1986.0,False,True,False,False,True,False,False,False,False,False,True,12.923914877701906,Barcelona - Sants-Montjuïc
95858722,Flat / apartment,La Marina del Port,Sants-Montjuïc,Barcelona,101000.0,54,3,1,4,1969.0,False,False,False,False,True,False,False,False,False,False,True,11.522885696764481,Barcelona - Sants-Montjuïc
103769803,Studio flat,La Marina del Port,Sants-Montjuïc,Barcelona,107000.0,21,0,1,6,1969.0,False,True,False,False,True,False,False,False,False,False,True,11.580593459194764,Barcelona - Sants-Montjuïc
104392896,Penthouse,Les Roquetes,Nou Barris,Barcelona,110000.0,37,2,1,4,1960.0,True,False,False,False,True,False,False,False,False,True,True,11.608244735642321,Barcelona - Nou Barris
104387023,Flat / apartment,Les Roquetes,Nou Barris,Barcelona,285000.0,84,3,2,3,2008.0,True,True,True,True,True,False,False,False,False,True,True,12.560247968016562,Barcelona - Nou Barris
103163610,Flat / apartment,calle del Pla de Fornells,Les Roquetes,Barcelona,89348.0,68,3,2,0,1970.0,False,False,False,False,True,True,False,False,False,False,True,11.400305328583142,Barcelona - Les Roquetes
101145348,Flat / apartment,calle de l'Artesania,Les Roquetes,Barcelona,133000.0,70,3,1,2,1976.0,True,False,True,False,True,False,False,False,False,False,False,11.798111925972618,Barcelona - Les Roquetes
103353653,Detached house,Les Roquetes,Nou Barris,Barcelona,210000.0,114,3,1,0,1967.0,False,False,True,False,True,False,False,False,False,False,True,12.25486757159303,Barcelona - Nou Barris
103849640,Flat / apartment,pasaje Dalt de la Ciutadella,Centre,Santa Coloma de Gramenet,116500.0,63,2,1,0,1966.0,True,True,False,False,True,False,False,False,False,False,False,11.665655135642039,Santa Coloma de Gramenet - Centre
104384901,Penthouse,"calle de Sant Andreu, 2",Santa Rosa - Can Mariner,Santa Coloma de Gramenet,125000.0,65,3,1,3,1969.0,True,False,False,False,True,False,False,False,False,False,False,11.736077016252437,Santa Coloma de Gramenet - Santa Rosa - Can Mariner
104302344,Flat / apartment,calle dels Pirineus,Santa Rosa - Can Mariner,Santa Coloma de Gramenet,124000.0,74,3,1,3,1969.0,True,False,False,True,True,False,False,False,False,True,True,11.728044909070785,Santa Coloma de Gramenet - Santa Rosa - Can Mariner
104347761,Flat / apartment,calle Sant Francesc,Santa Rosa - Can Mariner,Santa Coloma de Gramenet,139900.0,58,3,1,0,1969.0,True,False,False,False,True,False,False,False,False,True,True,11.848690308590857,Santa Coloma de Gramenet - Santa Rosa - Can Mariner
96415458,Flat / apartment,Menendez Pelayo,Singuerlín,Santa Coloma de Gramenet,101500.0,58,2,1,1,1971.0,True,False,False,False,True,False,False,False,False,False,True,11.527823929632195,Santa Coloma de Gramenet - Singuerlín
100859619,Penthouse,Mossen Jacinto Verdaguer,Fondo,Santa Coloma de Gramenet,160000.0,104,3,2,4,1979.0,True,False,True,False,True,False,False,False,False,True,True,11.982935344196433,Santa Coloma de Gramenet - Fondo
102920644,Flat / apartment,Dr Pagés,Centre,Santa Coloma de Gramenet,97000.0,64,2,1,0,1967.0,True,False,False,False,True,False,False,False,False,False,False,11.48247656671073,Santa Coloma de Gramenet - Centre
104351095,Flat / apartment,calle de Santiago Rusiñol,Singuerlín,Santa Coloma de Gramenet,110000.0,60,2,1,0,1965.0,False,True,False,False,True,False,False,False,False,False,True,11.608244735642321,Santa Coloma de Gramenet - Singuerlín
104346457,Flat / apartment,calle del Dr. Torras i Bages,Santa Rosa - Can Mariner,Santa Coloma de Gramenet,108000.0,63,3,1,2,1965.0,True,False,False,False,True,True,False,False,False,False,True,11.58989576532275,Santa Coloma de Gramenet - Santa Rosa - Can Mariner
102742920,Terraced house,Alella,Riera Alta - Llatí,Santa Coloma de Gramenet,272000.0,103,3,2,2,1970.0,False,False,True,False,True,False,False,False,False,True,True,12.513561021741964,Santa Coloma de Gramenet - Riera Alta - Llatí
104367020,Flat / apartment,Centre,Santa Coloma de Gramenet,Santa Coloma de Gramenet,239000.0,95,4,1,1,1972.0,True,True,False,True,True,False,False,False,False,True,True,12.384223015005313,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103706687,Flat / apartment,Camil Rosell,Centre,Santa Coloma de Gramenet,189000.0,71,3,1,2,1968.0,True,True,False,True,True,False,False,False,False,True,True,12.149507585033072,Santa Coloma de Gramenet - Centre
101320994,Flat / apartment,Santiago Rosiñol,Singuerlín,Santa Coloma de Gramenet,102000.0,56,2,1,0,1966.0,True,True,False,False,True,False,False,False,False,False,False,11.532737896139919,Santa Coloma de Gramenet - Singuerlín
99736551,Flat / apartment,Mozart,Fondo,Santa Coloma de Gramenet,170000.0,83,3,1,2,1974.0,True,True,False,True,True,False,False,False,False,False,True,12.04355959836804,Santa Coloma de Gramenet - Fondo
104330591,Flat / apartment,calle de Sant Carles,Centre,Santa Coloma de Gramenet,119900.0,63,3,1,3,1966.0,False,False,False,False,True,False,False,False,False,True,False,11.694421681264394,Santa Coloma de Gramenet - Centre
99683866,Flat / apartment,Camprodon,Centre,Santa Coloma de Gramenet,139500.0,60,2,1,3,1969.0,True,False,False,True,True,False,False,False,False,False,True,11.845827048676645,Santa Coloma de Gramenet - Centre
103992169,Flat / apartment,cabrera,Singuerlín,Santa Coloma de Gramenet,137500.0,79,3,1,1,1974.0,True,True,False,True,True,False,False,False,False,False,True,11.83138646878959,Santa Coloma de Gramenet - Singuerlín
104223355,Flat / apartment,"calle de Roger de Llúria, 46",El Raval,Santa Coloma de Gramenet,104000.0,79,3,1,2,1974.0,True,False,False,False,True,False,False,False,False,False,True,11.552155793461898,Santa Coloma de Gramenet - El Raval
102370055,Flat / apartment,"calle del Rellotge, 21",Fondo,Santa Coloma de Gramenet,25000.0,55,2,1,0,1970.0,False,False,True,False,True,True,False,False,False,False,True,10.12667110305036,Santa Coloma de Gramenet - Fondo
104104790,Detached house,"calle d'Alella, 1",Centre,Santa Coloma de Gramenet,700000.0,150,4,2,3,1970.0,False,False,True,True,True,False,True,True,True,True,True,13.45883704259595,Santa Coloma de Gramenet - Centre
100847602,House,"Urb. C/ Singuerlin, Singuerlín",Santa Coloma de Gramenet,Santa Coloma de Gramenet,226000.0,50,4,2,0,1970.0,False,False,False,False,True,False,False,False,False,False,True,12.328294703023394,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103102100,Flat / apartment,"Urb. Pirineus, Fondo",Santa Coloma de Gramenet,Santa Coloma de Gramenet,65900.0,45,2,1,0,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.095908894882296,Santa Coloma de Gramenet - Santa Coloma de Gramenet
101598468,Flat / apartment,Rev Pare Benet,Centre,Santa Coloma de Gramenet,234000.0,90,4,1,1,1970.0,True,True,False,True,True,False,False,False,False,False,True,12.36308066783498,Santa Coloma de Gramenet - Centre
103053806,Flat / apartment,"Urb. C/ Mila I Fontanals, 114, Fondo",Santa Coloma de Gramenet,Santa Coloma de Gramenet,83000.0,62,3,1,1,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.326607934898927,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103277971,Flat / apartment,calle de Milà i Fontanals,Centre,Santa Coloma de Gramenet,95000.0,54,2,1,0,1970.0,False,False,False,False,True,False,False,False,False,False,True,11.461642696843066,Santa Coloma de Gramenet - Centre
102290949,Flat / apartment,Riera Alta - Llatí,Santa Coloma de Gramenet,Santa Coloma de Gramenet,159200.0,95,3,1,2,1970.0,False,False,False,True,True,False,False,False,False,False,True,11.977922833779727,Santa Coloma de Gramenet - Santa Coloma de Gramenet
103926047,Flat / apartment,calle de Sant Fructuós,La Font de la Guatlla,Barcelona,389000.0,90,3,2,4,1977.0,True,True,True,True,True,True,False,False,False,False,False,12.871337193291367,Barcelona - La Font de la Guatlla
103577633,Studio flat,Gran Via de les Corts Catalanes,La Font de la Guatlla,Barcelona,99000.0,27,0,1,1,1975.0,True,True,False,False,True,True,False,False,False,False,True,11.502885230075814,Barcelona - La Font de la Guatlla
83698852,Detached house,"calle de les Alberes, Barcelona",Vallvidrera - El Tibidabo i les Planes,Barcelona,2650000.0,807,6,7,3,1991.0,False,False,True,True,True,False,True,True,True,True,True,14.790070575320824,Barcelona - Vallvidrera - El Tibidabo i les Planes
99775526,Detached house,Vallvidrera - El Tibidabo i les Planes,Sarrià-Sant Gervasi,Barcelona,850000.0,240,6,2,3,1935.0,False,False,True,True,True,False,False,True,True,False,True,13.652992804936396,Barcelona - Sarrià-Sant Gervasi
102008225,Detached house,Vallvidrera - El Tibidabo i les Planes,Sarrià-Sant Gervasi,Barcelona,550000.0,85,3,1,1,1955.0,False,False,True,False,True,False,False,True,True,False,False,13.217675375388819,Barcelona - Sarrià-Sant Gervasi
36369350,Detached house,Alberes,Vallvidrera - El Tibidabo i les Planes,Barcelona,2750000.0,483,8,6,4,1980.0,False,False,True,False,True,False,True,True,True,False,True,14.827111833279051,Barcelona - Vallvidrera - El Tibidabo i les Planes
103830648,Detached house,Vallvidrera - El Tibidabo i les Planes,Sarrià-Sant Gervasi,Barcelona,2800000.0,500,4,3,2,2000.0,False,False,False,False,True,False,True,True,True,False,True,14.845130332288226,Barcelona - Sarrià-Sant Gervasi
104050541,Penthouse,Bertrand i serra,Sant Gervasi - La Bonanova,Barcelona,1675000.0,200,4,4,5,1979.0,True,True,True,False,True,False,True,False,False,True,True,14.331324320256051,Barcelona - Sant Gervasi - La Bonanova
97693667,Flat / apartment,paseo de Sant Gervasi,Sant Gervasi - La Bonanova,Barcelona,675000.0,120,4,2,1,1965.0,True,True,False,False,True,False,False,False,False,True,True,13.42246945133505,Barcelona - Sant Gervasi - La Bonanova
84998475,Semi-detached house,paseo de la Bonanova,Sant Gervasi - La Bonanova,Barcelona,2475000.0,400,6,5,4,1936.0,False,False,True,False,True,True,True,False,False,True,True,14.72175135802525,Barcelona - Sant Gervasi - La Bonanova
102571264,Flat / apartment,calle de Muntaner,Sant Gervasi - La Bonanova,Barcelona,599000.0,102,3,2,2,1945.0,True,True,False,False,True,False,False,False,False,True,True,13.303018546545275,Barcelona - Sant Gervasi - La Bonanova
104355525,Flat / apartment,"calle de Teodora Lamadrid, 16",Sant Gervasi - La Bonanova,Barcelona,499800.0,77,3,2,1,1962.0,True,True,False,False,True,False,False,False,False,False,True,13.121965298181308,Barcelona - Sant Gervasi - La Bonanova
101232120,Terraced house,calle de Benedetti,Sant Gervasi - La Bonanova,Barcelona,1590000.0,220,4,4,3,2004.0,False,False,True,False,True,False,True,False,False,True,True,14.279245203127035,Barcelona - Sant Gervasi - La Bonanova
100512261,Flat / apartment,calle de Sant Gervasi de Cassoles,Sant Gervasi - La Bonanova,Barcelona,652000.0,99,3,2,6,1985.0,True,True,True,False,True,False,False,False,False,True,True,13.387801374649944,Barcelona - Sant Gervasi - La Bonanova
81486361,Detached house,Sant Gervasi - La Bonanova,Sarrià-Sant Gervasi,Barcelona,6500000.0,968,11,8,4,1980.0,False,False,True,False,True,False,True,True,True,True,False,15.687312888712007,Barcelona - Sarrià-Sant Gervasi
