id,property_type,adress,neighborhood,city,price,sq_m_built,sq_m_floor_area,n_bedrooms,bathrooms,floor_y,year_built,exterior_x,lift_x,terrace,balcony,second hand,needs renovating,parking,swimming pool,garden,air conditioning,heating,central_heating,heating_type,consumption_in_mkw/m2_year,emissions_in_kgco2/m2_year,orientation,description
102818870,Studio flat,Ciutat Meridiana - Torre Baró - Vallbona,Nou Barris,Barcelona,95200.0,66,,0,1,2,,False,False,False,False,True,False,False,False,False,False,True,,,,,,"""."
102509570,Flat / apartment,calle de Menorca,La Verneda i la Pau,Barcelona,225000.0,85,,3,1,1,1968.0,True,True,False,True,True,False,False,False,False,False,True,,,224.0,47.0,south,"Phenomenal apartment in Sant MartíBuy your apartment with Housfy.Apartment for sale directly from the owner in Sant Martí, Barcelona, a bright home located in an ideal environment to enjoy it.Built in 1968.Characteristics:- Phenomenal 85 m2 apartment in Sant Martí. (The square meters are verified with the General Directorate of Cadastre)- On the floor we will find 3 bedrooms and 1 bathroom, perfect for a family.- Pleasant living room with ample space for natural light, also being a great space for visits from friends and family.- Exterior.- Elevator.- With a kitchen equipped with everything you need for everyday life.- Balcony.- The apartment also has an advantageous storage room.- Reinforced door.- Option to include furniture in the price.About the location, if you choose this neighborhood to live you will have all the essential services you will need for your new life. Close to L2. A few meters away we find: educational centers, health centers, parks, sports facilities and supermarkets, pharmacies, among others.Do not hesitate and contact us to schedule a visit, we will get the home of your dreams.About us:Housfy is a technological platform that offers the owner all the necessary services so that they can sell the property on their own. For more information, visit us at housfy. com. AICAT number: 7922."
104233640,Flat / apartment,calle de Menorca,La Verneda i la Pau,Barcelona,235000.0,77,,3,1,0,1975.0,True,True,False,True,True,False,False,False,False,True,True,individual,natural,,,east,"We present this beautiful large apartment with a unique distribution consists of:3 bedrooms of which 2 are double and one of them has an exit to an outside balcony that overlooks the street, the others have exterior windows that favor the entry of natural light.The bathroom is large square with plenty of space and very modern with 4 pieces.The kitchen is independent large with plenty of space and an excellent distribution.The living room is very spacious modern and has large exterior windows.The area is very quiet, safe and with great access to public transport, we find large shops, supermarkets, schools, pharmacies.Farm with elevator where you can go up to the terrace that is communal."
103035886,Penthouse,calle de Sant Antoni dels Sombrerers,Sant Pere - Santa Caterina i la Ribera,Barcelona,1230000.0,194,,3,4,4,1900.0,True,True,True,True,True,True,False,False,False,True,True,,,76.0,16.0,,"This fantastic penthouse is located in the heart of El Born, on a quiet street, next to the beautiful stained glass window of the Santa María del Mar church and with views of it.The kitchen is open to the living room and has 3 double bedrooms, two of which are en suite. In addition, it has a spacious 140 square meter terrace with an outdoor kitchen and a private bathroom /utility room. It is rare to find, in this location, an apartment of this size, with a large private terrace and with lift access to both the apartment and the terrace.In total, the property consists of 140 square meters of property and an impressive terrace of 140 square meters for private use. This penthouse is located in a corner building, which guarantees abundant natural light and ventilation in all directions, thanks to its four exposed sides.It is well connected between the Jaume I and Barceloneta metro stops. Just 10 minutes away, you will find the beach, the Port Vell marina for superyachts, the Parc de la Ciutadella and the central areas of Via Laietana, Plaza Sant Jaume and Las Ramblas.El Born is the Ciutat Vella neighbourhood to the right of Vía Laietana, which extends from Paseo Colón to Plaza Urquinaona. The upper part of Born is also known as Sant Pere. Here you will find the Picasso Museum, the recently renovated Santa Caterina market, the Gothic cathedral of Santa María del Mar and a host of bars and shops along Barcelona's Paseo del Born. El Born has become one of the most popular places in the city centre.Public transport and local amenities are excellent, and the beaches of Barceloneta and the Olympic Villa are very close."
94518092,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,670000.0,116,,1,1,3,1936.0,True,True,False,True,True,False,False,False,False,False,False,no,,162.0,33.0,south,"Unique flat with balcony & lift, in el BornThis beautiful property is located in the Eixample neighborhood.The apartment preserves original elements such as the Catalan vault and wooden beams in perfect condition. The ceilings are high, they provide a lot of visual amplitude. It has a functional distribution with a large bright living-dining room with access to a balcony withbeautiful views of the city, kitchen with top quality equipment, 1 double bedroom and 1 complete bathroom. It stands out for a lot of natural light. It is a real third floor in a classic estate with a newly installed elevator. The gallery is south facing and the balcony has a main view of Trafalgar. This beautiful apartment is ideal to enjoy an exclusive area of Barcelona.The property is located in one of the privileged areas of the Born district, next to Santa Maria de la Mar, very close to the Parc de la Ciutadella, the seafront, all the cultural and leisure centers of the area, as well as excellent communications."
102569661,Duplex,calle Llàstics Nn,Sant Pere - Santa Caterina i la Ribera,Barcelona,595000.0,86,,2,2,4,,True,True,True,True,False,False,False,False,False,False,True,individual,,35.0,5.0,,"Two magnificent homes distributed over two floors, with the entrance on the 4th floor where the living room is located, with access to a balcony, at one end, and an open kitchen with a dining room with access to a balcony, at the other end. The kitchen is fully equipped with all Siemens brand appliances, including a washing machine. On the lower floor there is a large double room, a single room and two full bathrooms.All rooms have balconies on both facades. The 30m2 private terrace is located on the deck.The homes are located in a newly built building from 2018, located between Plaza de Sant Pere and Plaza de Sant Agustí Vell, very close to the Santa Caterina Market and the Arc de Triomphe.The building has an elevator from which you can directly access the house and the terrace.The property has hot/cold air conditioning through ducts with an aerothermal system, with low energy consumption."
101865942,Flat / apartment,via Laietana,Sant Pere - Santa Caterina i la Ribera,Barcelona,795000.0,88,80.0,2,2,1,1934.0,True,True,False,False,True,False,False,False,False,True,True,individual,air,45.0,8.0,east,"Very nice high standing apartment, with a brand new renovation, in a beautiful royal building from 1934, completely restored, located in the central Via Laietana in Barcelona, 100 meters from the Jaume I metro stop, on line 4, in a wonderful environment, with the sea just 350 m.Very close to the wonders of the city, such as the Basilica of Santa María del Mar, the Barcelona Cathedral, Paseo de Gracia, Las Ramblas and Plaza Catalunya just a few minutes away, or the entire Port Vell area with all its restaurants and shops, At 5 minutes.It is fully furnished and equipped with furniture and appliances.You will enjoy the convenience of having access to and from the city at your fingertips, in all directions, and reaching Barcelona airport in just 15 minutes.The house is completely renovated, on a second real floor with an elevator. It has recently been renovated and you will be able to release this beautiful property of 88.12 m2 built (80 m2 useful), distributed in 2 bedrooms2, and two full bathrooms, a spacious living-dining room with a kitchenette, and all with fantastic finishes: Parquet and marble, LED lighting, climalit exterior carpentry, air conditioning and heating ducts, fully equipped kitchen with appliances, fitted wardrobes, and a high quality standard. It is a dream home."
104244399,Flat / apartment,calle de Sant Pere Més Alt,Sant Pere - Santa Caterina i la Ribera,Barcelona,730000.0,200,,7,2,1,1930.0,True,False,True,True,True,True,False,False,False,False,False,no,,14.0,70.0,north,"BARNA ASSET MANAGEMENT is pleased to present a truly unique opportunity in the heart of the Gothic Quarter.This exclusive apartment is located in a building built in 1930, an authentic jewel that masterfully captures the essence of historical charm in the epicenter of the city.The property, with an area of 170 m² for housing and an additional 30 m² on terraces, offers an extraordinary and versatile living space.Inside, there are a total of 7 bedrooms, including 5 double bedrooms, 2 single bedrooms and an office, which offers a wide variety of options to adapt to the individual needs of the residents.In addition, the property has two full bathrooms that not only provide comfort but also functionality to this exceptional space.The kitchen, independent and flooded with a generous entrance of natural light, adds a touch of elegance and practicality to the home.The living room, with its 25 m², opens onto a charming balcony, providing additional space to enjoy cozy moments and captivating views.Two outdoor terraces, one of 9 m² and the other of 17 m², expand the possibilities of enjoying the outdoors and are ideal places to relax.This is presented as an exceptional opportunity for those looking for a unique life experience in the heart of the Gothic Quarter.The house has the versatility of being marketed as two independent units, providing flexibility to future owners.Do not hesitate to come and visit it!BARNA Patrimonial ManagementC/Aribau 180, Barcelona.++++++. ""."
101515534,Flat / apartment,via Laietana Nn,Sant Pere - Santa Caterina i la Ribera,Barcelona,795000.0,90,,2,2,1,1934.0,True,True,True,False,True,False,False,False,False,True,True,individual,air,48.0,8.0,south,"Discover this exclusive refurbished flat in Via Laietana, in the old town of Ciutat Vella. With a versatile and bright design, it consists of 2 bedrooms (1 suite), 2 bathrooms and a living room with integrated kitchen in a large open-plan space.The property is delivered ready to move in, with quality equipment and furniture included. In addition, you will be able to enjoy a communal terrace of 111 metres.The building, of classic style and completely refurbished, offers a privileged location close to shops, restaurants and public transport.A unique opportunity to live in the historic heart of Barcelona, surrounded by culture and amenities.Do not hesitate to contact us on for more information or visits."
103284248,Flat / apartment,via Laietana,Sant Pere - Santa Caterina i la Ribera,Barcelona,1098000.0,125,,3,2,2,1936.0,True,True,False,True,True,False,False,False,False,True,True,individual,air,,,south,"A Modern Jewel in a Historical Setting with incredible views of the Barcelona Cathedral – Exclusive Apartment in the Heart of BarcelonaImagine living in a space where every detail has been meticulously thought out to offer luxury and comfort in the heart of Barcelona.This apartment, located in a recently renovated historic building, represents a rare gem in the Ciutat Vella district, where history meets modernityA Home That Inspires:Spaces That Resound with Elegance: This 125 m² apartment with a balcony is a refuge of tranquility and beauty.It has three bedrooms, including a suite with a dressing room, and two bathrooms that promise privacy and relaxation.Windows to the Beauty of Barcelona: Views from the balcony offer an unparalleled spectacle of Barcelona Cathedral, providing a stunning backdrop for your new home.Delightful Details:Design and Comfort: With high-quality finishes, such as laminated plaster ceilings and herringbone oak parquet, every aspect of the floor has been carefully selected to maximize comfort and style.Dream Kitchen: Fully equipped with modular cabinets and high-end appliances, it is a perfect space to create and delight.Modern Living in a Historic Setting:Rehabilitation with Distinction: Being part of a rehabilitation project, this apartment combines the best of two worlds: the authenticity of a building with history and the freshness of a completely new space.Modern Conveniences: With renovations including building connections and community utility facilities, every day is lived with the ease and efficiency of modernity.An Unmatched Living Setting: This apartment is not just a place to live; It is a canvas on which to paint your life in one of the most vibrant cities in the world.Ideal for those looking for a contemporary lifestyle in an environment full of history and culture.A Unique Opportunity in Barcelona: This property is perfect for those who want to live in a space full of character and modernity, ideal for families, professionals or investors looking for a gem in Barcelona.Discover Your New Home: For more information and to experience the beauty and charm of this unique place, contact us.We invite you to discover a home where every detail counts and every view inspires.There are three rehabilitated properties available, check for all types."
97816503,Flat / apartment,calle Gíriti,Sant Pere - Santa Caterina i la Ribera,Barcelona,575000.0,90,84.0,2,2,3,1890.0,True,True,False,True,True,False,False,False,False,True,True,individual,electric,65.0,42.0,west,"RFG Properties presents this elegant brand new renovated property, with high quality finishes and located on the third floor of a real height in a beautiful royal estate from 1890 completely rehabilitated.With a square distribution, it is distributed in:Hall with built-in wardrobe for storage.Two en-suite bedrooms facing the street.American kitchen, fully equipped, with an open concept to the good-sized dining room facing the street with direct access to the balcony.The property has parquet floors, double glazed aluminum carpentry, heating and air conditioning in all rooms, TV socket in all bedrooms.Located in Giriti street. Area with many services, supermarkets, schools, hospitals, restaurants.RFG PROPERTIES offers you a completely free and no-obligation appraisal of your home."
104228896,Flat / apartment,calle de l'Argenter,Sant Pere - Santa Caterina i la Ribera,Barcelona,165000.0,37,31.0,1,1,1,1900.0,True,False,False,True,True,False,False,False,False,True,True,individual,air,161.0,41.0,,"Located in the Sant Pere-Santa Caterina neighborhood, a trendy area in Barcelona.INVESTMENT APARTMENT, WITH TENANT.It is a renovated apartment on the first floor of a building without an elevator. It consists of a living room, dining room and kitchen, all integrated into one space, a bathroom with a shower and a double bedroom, it also has a small balcony.Currently, an elderly lady resides in the property with a life right to housing (DOES NOT PAY RENT).Excellent medium-term investment option."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
35629263,Flat / apartment,Sant Pere - Santa Caterina i la Ribera,Ciutat Vella,Barcelona,7500000.0,1794,,3,2,0,1890.0,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Building for sale in the heart of Born, Barcelona. It consists of five floors plus ground floor. All units with the exception of three of them are rented. The building has passed the ITE and is in good condition. The main floor is a single dwelling of 282m2. The first floor consists of two houses of 128 and 154 m2. The second, third and fourth floors have four houses per floor and their surfaces range from 48 to 98 m2. It is an excellent opportunity to acquire an entire building in the best tourist area of Barcelona. A great team working for youWe hope that in 2017 you will find a home to be happyFind more at."
102424524,Flat / apartment,"calle dels Orgues, 6",Sant Pere - Santa Caterina i la Ribera,Barcelona,320000.0,55,54.0,2,1,6,,True,False,False,False,True,False,False,False,False,False,True,,,,,,"Sixth floor of 55 m2. Center of Barcelona, Born.-2 rooms.-Without elevator.-Reformed-Calle dels Orgues 6.-Private street of the farm, in front of the Llotja de Mar-Sunny all day, quiet andVery well communicated."
99767685,Flat / apartment,"Urb. C/ Petons, Sant Pere - Santa Caterina i la Ribera",Ciutat Vella,Barcelona,178000.0,61,,2,1,2,,False,False,False,False,True,False,False,False,False,False,True,,,,,,"Apartment to renovate of 61 m² for sale, with 2 bedrooms, located in Barcelona.Good communications in all aspects, with several nearby bus stops, with lines 120, B20, B25, H16, N11 and V19, 7 minutes from the Arc de Triomf metro station, with line L1, 26 minutes from the airport and by road, with access to the city through the N-340, B-20, BV-1462, BV-1468 and the BP-1417 among others.In addition, and being an area with all the amenities, the Sata Caterina Market, restaurants, health center, the Chocolate Museum, the beach and the port less than 12 minutes away, etc. , this house is presented on the market as a residential opportunity in a good area.This apartment to renovate, has an area of 61 m² and is distributed in a living-dining room, kitchen, 2 bedrooms and 1 bathroom with a shower, ready to become your next home.With Solvia's services you will be able to find the home you need and secure your investment with the best specialized advice. Get started right now by requesting more information. A manager close to you will assist you personally."
104303905,Flat / apartment,calle d'Alí Bei,El Fort Pienc,Barcelona,357000.0,80,75.0,4,1,4,1973.0,True,True,False,True,True,False,False,False,False,True,False,no,,200.0,40.0,,"West Side sells:Apartment in Barcelona in the Fort Pienc neighborhood.The property has 80 m² built distributed in living room with access to balcony, kitchen, 4 bedrooms and 1 bathroom.The house is very bright, has stoneware floors and aluminum windows.The farm has an elevator.Located in the heart of Barcelona, very close to C-31 and a few minutes from the Arc de Triomf and the Ciutadella park.In its surroundings we find supermarkets, banks, libraries, pharmacies, post offices, sports centers, several bus stops, the Marina metro station and the Arc de Triomf train station.Do not hesitate to call and ask for more information."
102162350,Flat / apartment,calle de Sardenya,El Camp d'En Grassot i Gràcia Nova,Barcelona,214000.0,48,29.0,2,1,0,1930.0,False,True,True,False,True,False,False,False,False,False,False,no,,147.0,31.0,east,"beautiful brand new apartment, terrace of 15m2, 31m2 of housing plus mezzanines of 9 and 7 practicable meters, .It is distributed in a living room, a dining room with an integrated, fully equipped kitchen, a new bathroom with a shower, and two rooms located on their mezzanines, the possibility of making a bedroom on the ground floor.Renovated with great taste, cozy, maintaining the originality of the fine modernist architectural elements, exposed brick walls combined with white, led lights, wooden beams, porcelain flooring, white lacquered doors, 4m2 high ceilings which gives it a feeling of spaciousness.It is delivered fully furnished and equipped, ideal for a couple or as an investment for seasonal rentals. Kitchen (fridge, washing machine, vitro hob, oven) everything is electricLocated in the heart of the sagrad familia area, ensanche derecho, it has all the communications with the city, metro lines, l2, l5, buses, hospital de sant Pau, supermarkets.15 minutes walk from Paseo de Gracia.Eveideal investors."
101729032,Flat / apartment,calle balcells,El Camp d'En Grassot i Gràcia Nova,Barcelona,420000.0,68,,1,1,0,,True,True,False,True,False,False,False,False,False,True,True,,,38.0,6.0,,"Before entering the development, we already see that it is a building with great finishes, a ventilated façade, which improves insulation, both acoustic and thermal, together with wooden windows and aerothermal energy.We enter the spacious hall that leads us to the elevator to enter the attic floor, which has a very clear layout, a day area on the left and a night area on the right; It is made up of 3 bedrooms and 2 bathrooms, 2 suites, and a double room. The first suite and the double room have access to a balcony. The other suite is the very spacious master.In the day area, we enter the kitchen open to the large living room with access to a balcony, all the carpentry is made of varnished wood, with maximum energy efficiency and they have roller shutters.This apartment has 2 private terraces on the roof of about 45m2 each, to enjoy on sunny days and summer nights."
103267962,Flat / apartment,calle de l'Escorial,El Camp d'En Grassot i Gràcia Nova,Barcelona,380000.0,96,87.0,3,1,6,1955.0,True,True,False,False,True,False,False,False,False,True,True,individual,natural,85.0,17.0,north,"A-House offers you this sixth floor apartment, with DOUBLE ORIENTATION in ""Camp d'en Grassot i Gracia Nova"".The property is distributed in a living-dining room, three bedrooms (two of them double and one exterior), a fully equipped independent kitchen and a complete bathroom with access to a gallery.The house is in a very good state of conservation although any modification can be made since it is ALL PARTITIONING.Building from the year 1955 WITH ELEVATOR and automatic doorman.Nearby we find a variety of transports such as buses (TMB), metro (L5 and L2 Sagrada Familia, L2 Encants, L5 Sant Pau Dos de Maig), and a multitude of services such as hospitals, schools, universities, children's areas and shops.**Paseig Sant Joan a few minutes walk** Nearby we find a variety of transports such as metros (L4 Joanic and L2 and L5 Sagrada Familia), buses (TMB, AEROBUS), a multitude of services such as hospitals, schools (Sedeta and Claret at the door of the house), universities, children's areas and shops.Take advantage of this opportunity.**AS AN EXCEPTIONAL CASE IN THIS PROPERTY THE AGENCY FEES ARE NOT INCLUDED** consult for more information."
104168250,Flat / apartment,"paseo de Sant Joan, 137",El Camp d'En Grassot i Gràcia Nova,Barcelona,575000.0,117,,4,2,5,1964.0,True,True,True,True,True,False,False,False,False,True,True,individual,natural,179.0,44.0,north,"In a spectacular estate located in the center of Barcelona, we find this unique piece in the right Eixample, with two large terraces, views of Sagrada Familia and quadruple orientation, (east, west, sea and north). The piece has multiple redistribution options.It has a footage of 115m2 that includes 2 spectacular terraces of 12 m2 each.It consists of 4 double bedrooms and two bathrooms. The main room gives access to one of the terraces with afternoon orientation.The living room is spacious, very bright and with direct access to another spectacular terrace facing sea/Tarragona and beautiful unobstructed views.The kitchen is independent (with the option to open it and leave it open-plan, thus expanding the living room) with access to the laundry room. In addition, it has 1 bathroom and 1 guest toilet with the option of 2 large bathrooms.It has independent gas radiators in all rooms.The property is young and the pertinent actions regarding the ITE (Technical Building Inspection) have been carried out, it has a ramp, is adapted and has an elevator.It is excellently connected by public transport, a 5-minute walk from the Verdaguer metro station (L5 Blue and L4 Yellow) and a 6-minute walk from the Joanic stop (L4 Yellow). In addition, it has multiple bus connections that cross the city. It is 1 minute walk from the beautiful Paseo San Juan, 5 minutes from Diagonal and less than 10 minutes from Paseo de Gracia.An opportunity to have an exclusive home where you can enjoy the views of the city, do not miss the opportunity to visit this wonderful home.In compliance with law 3/2917 of February 13, 2018 of the CIVIL CODE OF CATALONIA, which approves the Consumer Information Regulation in the sale and rental of homes in CATALONIA, the client is informed that the notarial expenses, Registration fees and applicable taxes (ITP or VAT + AJD) are not included in the price."
100746373,Penthouse,paseo de Sant Joan,El Camp d'En Grassot i Gràcia Nova,Barcelona,670000.0,99,90.0,3,2,1,1955.0,True,True,True,True,True,True,False,False,False,False,False,no,,36.0,7.0,south,"Penthouse with terrace, fireplace and magnificent views.Located on one of the most beautiful and sought-after avenues in Barcelona due to its great height, we can enjoy beautiful views of the city and the Sagrada Familia.It also has large terraces (30 m2 and 22m2), the largest facing the promenade and main façade and the other towards the back of the building, very quiet, which has also been closed by a glass and aluminum structure that It provides us with an extra room in the house to give it the use you want (double room, living room, study, games room, etc. ). The living room with fireplace and next to the main terrace.The condition of the house is the original, so we propose a new distribution to better adapt to current times, with an open kitchen, 3 bedrooms, 2 bathrooms and keeping the two terraces separate.It is located on the tenth floor of a building with an elevator and a large entrance hall.Its environment is of a unique quality, with all the necessary services and all types of shops.Anchored in the 20th century, ideal to bring it to the 21st century*Furniture, appliances, and decoration are not included in the price, they are optional.Notary, registration, administration and taxes expenses (10% of ITP) are not included in the price."
